,t,channel,roi_name,mean,cell_count
1441,240,0,roi_dic,78.13476,549
1442,240,0,roi_air,76.901924,1
1443,240,1,roi_bac,68.11494,43
1444,240,1,roi_dic,69.07437,381
1445,240,1,roi_air,68.585724,11
1446,241,0,roi_bac,75.81443,1673
1447,241,0,roi_dic,78.118744,531
1448,241,0,roi_air,76.89124,1
1449,241,1,roi_bac,68.12867,45
1450,241,1,roi_dic,69.09309,379
1451,241,1,roi_air,68.5999,7
1452,242,0,roi_bac,75.84269,1672
1453,242,0,roi_dic,78.16147,517
1454,242,0,roi_air,76.89906,1
1455,242,1,roi_bac,68.146095,51
1456,242,1,roi_dic,69.10143,387
1457,242,1,roi_air,68.64016,7
1458,243,0,roi_bac,75.80486,1701
1459,243,0,roi_dic,78.0855,516
1460,243,0,roi_air,76.88899,1
1461,243,1,roi_bac,68.121155,47
1462,243,1,roi_dic,69.08602,399
1463,243,1,roi_air,68.637215,5
1464,244,0,roi_bac,75.8638,1667
1465,244,0,roi_dic,78.13792,487
1466,244,0,roi_air,76.92198,1
1467,244,1,roi_bac,68.099525,46
1468,244,1,roi_dic,69.07327,366
1469,244,1,roi_air,68.651886,7
1470,245,0,roi_bac,75.82049,1677
1471,245,0,roi_dic,78.109436,472
1472,245,0,roi_air,76.91153,1
1473,245,1,roi_bac,68.10726,47
1474,245,1,roi_dic,69.0636,384
1475,245,1,roi_air,68.56018,6
1476,246,0,roi_bac,75.82993,1670
1477,246,0,roi_dic,78.09706,432
1478,246,0,roi_air,76.88944,1
1479,246,1,roi_bac,68.13347,49
1480,246,1,roi_dic,69.07545,382
1481,246,1,roi_air,68.55394,7
1482,247,0,roi_bac,75.80224,1647
1483,247,0,roi_dic,78.064224,432
1484,247,0,roi_air,76.84605,1
1485,247,1,roi_bac,68.118385,57
1486,247,1,roi_dic,69.07356,364
1487,247,1,roi_air,68.53396,8
1488,248,0,roi_bac,75.81571,1660
1489,248,0,roi_dic,78.07033,421
1490,248,0,roi_air,76.84932,1
1491,248,1,roi_bac,68.1296,58
1492,248,1,roi_dic,69.070366,370
1493,248,1,roi_air,68.553246,8
1494,249,0,roi_bac,75.79722,1680
1495,249,0,roi_dic,78.05348,406
1496,249,0,roi_air,76.858444,1
1497,249,1,roi_bac,68.10677,56
1498,249,1,roi_dic,69.04364,406
1499,249,1,roi_air,68.623695,7
1500,250,0,roi_bac,95.94163,2048
1501,250,0,roi_dic,94.59102,1010
1502,250,0,roi_air,94.0232,44
1503,250,1,roi_bac,93.3221,1166
1504,250,1,roi_dic,89.30323,967
1505,250,1,roi_air,89.67499,44
1506,251,0,roi_bac,75.80845,1684
1507,251,0,roi_dic,78.0358,383
1508,251,0,roi_air,76.895874,1
1509,251,1,roi_bac,68.12242,59
1510,251,1,roi_dic,69.06146,359
1511,251,1,roi_air,68.70283,10
1512,252,0,roi_bac,75.78572,1731
1513,252,0,roi_dic,78.01433,374
1514,252,0,roi_air,76.83861,1
1515,252,1,roi_bac,68.11881,53
1516,252,1,roi_dic,69.06185,392
1517,252,1,roi_air,68.71061,9
1518,253,0,roi_bac,75.78491,1688
1519,253,0,roi_dic,78.014206,361
1520,253,0,roi_air,76.85385,1
1521,253,1,roi_bac,68.12887,59
1522,253,1,roi_dic,69.05705,389
1523,253,1,roi_air,68.741486,9
1524,254,0,roi_bac,75.75169,1695
1525,254,0,roi_dic,77.96292,348
1526,254,0,roi_air,76.81446,1
1527,254,1,roi_bac,68.10435,63
1528,254,1,roi_dic,69.01828,397
1529,254,1,roi_air,68.70963,10
1530,255,0,roi_bac,75.78468,1691
1531,255,0,roi_dic,77.986244,346
1532,255,0,roi_air,76.838135,1
1533,255,1,roi_bac,68.137535,53
1534,255,1,roi_dic,69.057335,376
1535,255,1,roi_air,68.737144,8
1536,256,0,roi_bac,75.75316,1704
1537,256,0,roi_dic,77.96119,329
1538,256,0,roi_air,76.815575,1
1539,256,1,roi_bac,68.109344,60
1540,256,1,roi_dic,69.03516,369
1541,256,1,roi_air,68.70477,12
1542,257,0,roi_bac,75.775734,1682
1543,257,0,roi_dic,77.96754,315
1544,257,0,roi_air,76.8156,1
1545,257,1,roi_bac,68.115234,63
1546,257,1,roi_dic,69.02458,392
1547,257,1,roi_air,68.69171,11
1548,258,0,roi_bac,75.764015,1699
1549,258,0,roi_dic,77.93652,322
1550,258,0,roi_air,76.811035,1
1551,258,1,roi_bac,68.10381,58
1552,258,1,roi_dic,69.00996,374
1553,258,1,roi_air,68.65521,10
1554,259,0,roi_bac,75.78744,1707
1555,259,0,roi_dic,77.95992,326
1556,259,0,roi_air,76.86012,1
1557,259,1,roi_bac,68.12781,61
1558,259,1,roi_dic,69.03695,389
1559,259,1,roi_air,68.71486,10
1560,260,0,roi_bac,75.73623,1688
1561,260,0,roi_dic,77.90296,304
1562,260,0,roi_air,76.78812,1
1563,260,1,roi_bac,68.116714,53
1564,260,1,roi_dic,69.01941,399
1565,260,1,roi_air,68.672554,9
1566,261,0,roi_bac,75.77489,1681
1567,261,0,roi_dic,77.93391,299
1568,261,0,roi_air,76.835815,1
1569,261,1,roi_bac,68.111725,60
1570,261,1,roi_dic,69.03336,402
1571,261,1,roi_air,68.71347,11
1572,262,0,roi_bac,75.75472,1726
1573,262,0,roi_dic,77.89341,298
1574,262,0,roi_air,76.806946,1
1575,262,1,roi_bac,68.126526,57
1576,262,1,roi_dic,69.03374,416
1577,262,1,roi_air,68.7133,12
1578,263,0,roi_bac,75.787766,1729
1579,263,0,roi_dic,77.9348,277
1580,263,0,roi_air,76.83064,2
1581,263,1,roi_bac,68.11731,64
1582,263,1,roi_dic,69.0257,387
1583,263,1,roi_air,68.766846,14
1584,264,0,roi_bac,75.73573,1723
1585,264,0,roi_dic,77.84907,271
1586,264,0,roi_air,76.771645,1
1587,264,1,roi_bac,68.1039,57
1588,264,1,roi_dic,69.03113,388
1589,264,1,roi_air,68.83774,14
1590,265,0,roi_bac,75.732155,1665
1591,265,0,roi_dic,77.853004,267
1592,265,0,roi_air,76.770546,2
1593,265,1,roi_bac,68.092964,59
1594,265,1,roi_dic,69.008896,393
1595,265,1,roi_air,68.82154,11
1596,266,0,roi_bac,75.74914,1667
1597,266,0,roi_dic,77.86281,265
1598,266,0,roi_air,76.79161,1
1599,266,1,roi_bac,68.10592,53
1600,266,1,roi_dic,68.99983,404
1601,266,1,roi_air,68.76461,13
1602,267,0,roi_bac,75.7118,1687
1603,267,0,roi_dic,77.82344,258
1604,267,0,roi_air,76.75736,1
1605,267,1,roi_bac,68.117165,59
1606,267,1,roi_dic,69.02779,407
1607,267,1,roi_air,68.76015,11
1608,268,0,roi_bac,75.75799,1688
1609,268,0,roi_dic,77.89469,240
1610,268,0,roi_air,76.79267,1
1611,268,1,roi_bac,68.116066,61
1612,268,1,roi_dic,69.01685,402
1613,268,1,roi_air,68.76629,10
1614,269,0,roi_bac,75.73003,1724
1615,269,0,roi_dic,77.83931,243
1616,269,0,roi_air,76.747635,1
1617,269,1,roi_bac,68.09892,62
1618,269,1,roi_dic,68.99142,395
1619,269,1,roi_air,68.73728,11
1620,270,0,roi_bac,75.72727,1686
1621,270,0,roi_dic,77.82803,231
1622,270,0,roi_air,76.778175,1
1623,270,1,roi_bac,68.12259,50
1624,270,1,roi_dic,69.03057,389
1625,270,1,roi_air,68.76304,15
1626,271,0,roi_bac,75.762,1710
1627,271,0,roi_dic,77.8714,219
1628,271,0,roi_air,76.82428,1
1629,271,1,roi_bac,68.12883,63
1630,271,1,roi_dic,69.03527,391
1631,271,1,roi_air,68.73403,12
1632,272,0,roi_bac,75.729744,1668
1633,272,0,roi_dic,77.820175,212
1634,272,0,roi_air,76.78784,2
1635,272,1,roi_bac,68.09898,58
1636,272,1,roi_dic,69.00626,393
1637,272,1,roi_air,68.69797,10
1638,273,0,roi_bac,75.77681,1701
1639,273,0,roi_dic,77.85626,204
1640,273,0,roi_air,76.8131,1
1641,273,1,roi_bac,68.1245,65
1642,273,1,roi_dic,69.025475,388
1643,273,1,roi_air,68.746826,14
1644,274,0,roi_bac,75.72855,1699
1645,274,0,roi_dic,77.808395,199
1646,274,0,roi_air,76.787346,1
1647,274,1,roi_bac,68.1019,65
1648,274,1,roi_dic,69.008965,396
1649,274,1,roi_air,68.6977,11
1650,275,0,roi_bac,75.74367,1714
1651,275,0,roi_dic,77.80466,193
1652,275,0,roi_air,76.783646,1
1653,275,1,roi_bac,68.10788,62
1654,275,1,roi_dic,69.012924,396
1655,275,1,roi_air,68.74222,16
1656,276,0,roi_bac,75.7477,1703
1657,276,0,roi_dic,77.7987,199
1658,276,0,roi_air,76.81901,1
1659,276,1,roi_bac,68.10855,55
1660,276,1,roi_dic,69.01169,420
1661,276,1,roi_air,68.72074,10
1662,277,0,roi_bac,75.70157,1698
1663,277,0,roi_dic,77.75419,187
1664,277,0,roi_air,76.73351,2
1665,277,1,roi_bac,68.11682,52
1666,277,1,roi_dic,69.007904,407
1667,277,1,roi_air,68.742386,8
1668,278,0,roi_bac,75.740974,1727
1669,278,0,roi_dic,77.78648,171
1670,278,0,roi_air,76.75065,2
1671,278,1,roi_bac,68.12878,57
1672,278,1,roi_dic,69.02251,422
1673,278,1,roi_air,68.72815,12
1674,279,0,roi_bac,75.70025,1674
1675,279,0,roi_dic,77.72879,155
1676,279,0,roi_air,76.7015,2
1677,279,1,roi_bac,68.11192,61
1678,279,1,roi_dic,68.99299,403
1679,279,1,roi_air,68.71105,9
1680,280,0,roi_bac,75.723816,1666
1681,280,0,roi_dic,77.75785,160
1682,280,0,roi_air,76.748055,1
1683,280,1,roi_bac,68.10724,56
1684,280,1,roi_dic,69.00417,421
1685,280,1,roi_air,68.703445,7
1686,281,0,roi_bac,75.71412,1703
1687,281,0,roi_dic,77.72442,159
1688,281,0,roi_air,76.732254,1
1689,281,1,roi_bac,68.113716,61
1690,281,1,roi_dic,68.9851,401
1691,281,1,roi_air,68.721855,8
1692,282,0,roi_bac,75.749466,1670
1693,282,0,roi_dic,77.77176,147
1694,282,0,roi_air,76.76658,1
1695,282,1,roi_bac,68.13768,51
1696,282,1,roi_dic,69.02535,417
1697,282,1,roi_air,68.744095,8
1698,283,0,roi_bac,75.71302,1694
1699,283,0,roi_dic,77.706375,153
1700,283,0,roi_air,76.7112,1
1701,283,1,roi_bac,68.090256,62
1702,283,1,roi_dic,68.96682,389
1703,283,1,roi_air,68.73829,9
1704,284,0,roi_bac,75.726204,1676
1705,284,0,roi_dic,77.71727,144
1706,284,0,roi_air,76.70149,2
1707,284,1,roi_bac,68.115944,53
1708,284,1,roi_dic,69.00223,418
1709,284,1,roi_air,68.7299,9
1710,285,0,roi_bac,75.68109,1710
1711,285,0,roi_dic,77.68263,149
1712,285,0,roi_air,76.67988,2
1713,285,1,roi_bac,68.09362,58
1714,285,1,roi_dic,68.991005,447
1715,285,1,roi_air,68.713264,10
1716,286,0,roi_bac,75.695656,1707
1717,286,0,roi_dic,77.68871,133
1718,286,0,roi_air,76.70403,2
1719,286,1,roi_bac,68.09444,58
1720,286,1,roi_dic,68.98275,403
1721,286,1,roi_air,68.70784,10
1722,287,0,roi_bac,75.71111,1669
1723,287,0,roi_dic,77.68604,137
1724,287,0,roi_air,76.70535,2
1725,287,1,roi_bac,68.09038,49
1726,287,1,roi_dic,68.98126,405
1727,287,1,roi_air,68.634766,11
1728,288,0,roi_bac,75.67209,1692
1729,288,0,roi_dic,77.6377,132
1730,288,0,roi_air,76.67633,2
1731,288,1,roi_bac,68.08275,53
1732,288,1,roi_dic,68.99215,426
1733,288,1,roi_air,68.64025,10
1734,289,0,roi_bac,75.692825,1676
1735,289,0,roi_dic,77.651306,136
1736,289,0,roi_air,76.66241,2
1737,289,1,roi_bac,68.124435,56
1738,289,1,roi_dic,69.01282,389
1739,289,1,roi_air,68.6908,10
1740,290,0,roi_bac,75.703835,1656
1741,290,0,roi_dic,77.66265,133
1742,290,0,roi_air,76.70078,2
1743,290,1,roi_bac,68.096375,52
1744,290,1,roi_dic,68.99086,425
1745,290,1,roi_air,68.69506,9
1746,291,0,roi_bac,75.693985,1675
1747,291,0,roi_dic,77.63751,126
1748,291,0,roi_air,76.68351,2
1749,291,1,roi_bac,68.108475,55
1750,291,1,roi_dic,68.983154,402
1751,291,1,roi_air,68.648735,8
1752,292,0,roi_bac,75.717804,1701
1753,292,0,roi_dic,77.67237,118
1754,292,0,roi_air,76.70072,1
1755,292,1,roi_bac,68.1174,52
1756,292,1,roi_dic,69.02341,411
1757,292,1,roi_air,68.66134,7
1758,293,0,roi_bac,75.70699,1711
1759,293,0,roi_dic,77.667854,119
1760,293,0,roi_air,76.73423,2
1761,293,1,roi_bac,68.13209,51
1762,293,1,roi_dic,69.01048,405
1763,293,1,roi_air,68.65873,9
1764,294,0,roi_bac,75.68254,1710
1765,294,0,roi_dic,77.629456,107
1766,294,0,roi_air,76.678215,2
1767,294,1,roi_bac,68.102745,54
1768,294,1,roi_dic,68.990005,395
1769,294,1,roi_air,68.644356,9
1770,295,0,roi_bac,75.69336,1662
1771,295,0,roi_dic,77.63428,106
1772,295,0,roi_air,76.691124,2
1773,295,1,roi_bac,68.106316,61
1774,295,1,roi_dic,68.99625,398
1775,295,1,roi_air,68.707726,7
1776,296,0,roi_bac,75.659805,1709
1777,296,0,roi_dic,77.593864,104
1778,296,0,roi_air,76.661224,2
1779,296,1,roi_bac,68.12136,56
1780,296,1,roi_dic,68.98653,398
1781,296,1,roi_air,68.60054,7
1782,297,0,roi_bac,75.66432,1698
1783,297,0,roi_dic,77.58208,103
1784,297,0,roi_air,76.65308,2
1785,297,1,roi_bac,68.106964,51
1786,297,1,roi_dic,69.014496,395
1787,297,1,roi_air,68.63586,9
1788,298,0,roi_bac,75.67816,1703
1789,298,0,roi_dic,77.60549,107
1790,298,0,roi_air,76.694405,2
1791,298,1,roi_bac,68.1195,51
1792,298,1,roi_dic,68.993996,403
1793,298,1,roi_air,68.6099,7
1794,299,0,roi_bac,75.703896,1716
1795,299,0,roi_dic,77.60115,113
1796,299,0,roi_air,76.66903,2
1797,299,1,roi_bac,68.126175,53
1798,299,1,roi_dic,68.99727,417
1799,299,1,roi_air,68.6275,7
1800,300,0,roi_bac,75.68846,1716
1801,300,0,roi_dic,77.59984,106
1802,300,0,roi_air,76.69959,2
1803,300,1,roi_bac,68.143875,56
1804,300,1,roi_dic,69.00593,396
1805,300,1,roi_air,68.69653,7
1806,301,0,roi_bac,75.671585,1702
1807,301,0,roi_dic,77.57246,109
1808,301,0,roi_air,76.62796,2
1809,301,1,roi_bac,68.13565,52
1810,301,1,roi_dic,69.01283,379
1811,301,1,roi_air,68.63591,7
1812,302,0,roi_bac,75.64885,1736
1813,302,0,roi_dic,77.54455,102
1814,302,0,roi_air,76.65112,2
1815,302,1,roi_bac,68.10331,55
1816,302,1,roi_dic,68.979324,413
1817,302,1,roi_air,68.63116,8
1818,303,0,roi_bac,75.675964,1741
1819,303,0,roi_dic,77.57902,96
1820,303,0,roi_air,76.65746,2
1821,303,1,roi_bac,68.12026,55
1822,303,1,roi_dic,68.99569,426
1823,303,1,roi_air,68.619644,7
1824,304,0,roi_bac,75.65098,1765
1825,304,0,roi_dic,77.53233,96
1826,304,0,roi_air,76.62745,2
1827,304,1,roi_bac,68.0974,49
1828,304,1,roi_dic,68.97413,428
1829,304,1,roi_air,68.61452,7
1830,305,0,roi_bac,75.652824,1738
1831,305,0,roi_dic,77.53598,94
1832,305,0,roi_air,76.62086,2
1833,305,1,roi_bac,68.11408,55
1834,305,1,roi_dic,68.98252,396
1835,305,1,roi_air,68.62919,7
1836,306,0,roi_bac,75.641846,1736
1837,306,0,roi_dic,77.515335,81
1838,306,0,roi_air,76.61774,2
1839,306,1,roi_bac,68.10691,51
1840,306,1,roi_dic,68.98502,399
1841,306,1,roi_air,68.62546,8
1842,307,0,roi_bac,75.64642,1693
1843,307,0,roi_dic,77.51452,85
1844,307,0,roi_air,76.63776,2
1845,307,1,roi_bac,68.096596,56
1846,307,1,roi_dic,68.983185,406
1847,307,1,roi_air,68.62469,7
1848,308,0,roi_bac,75.64088,1751
1849,308,0,roi_dic,77.493904,86
1850,308,0,roi_air,76.633415,2
1851,308,1,roi_bac,68.122185,55
1852,308,1,roi_dic,68.97734,416
1853,308,1,roi_air,68.610634,8
1854,309,0,roi_bac,75.6301,1744
1855,309,0,roi_dic,77.46448,81
1856,309,0,roi_air,76.6236,2
1857,309,1,roi_bac,68.114845,50
1858,309,1,roi_dic,68.98806,402
1859,309,1,roi_air,68.63931,7
1860,310,0,roi_bac,75.6459,1729
1861,310,0,roi_dic,77.479576,78
1862,310,0,roi_air,76.619606,2
1863,310,1,roi_bac,68.11437,59
1864,310,1,roi_dic,68.98279,446
1865,310,1,roi_air,68.62675,5
1866,311,0,roi_bac,75.62936,1740
1867,311,0,roi_dic,77.47473,81
1868,311,0,roi_air,76.61964,2
1869,311,1,roi_bac,68.112564,51
1870,311,1,roi_dic,68.977615,422
1871,311,1,roi_air,68.632576,6
1872,312,0,roi_bac,75.666695,1730
1873,312,0,roi_dic,77.52268,75
1874,312,0,roi_air,76.6583,2
1875,312,1,roi_bac,68.11037,52
1876,312,1,roi_dic,68.99474,428
1877,312,1,roi_air,68.64601,6
1878,313,0,roi_bac,75.60066,1740
1879,313,0,roi_dic,77.44323,83
1880,313,0,roi_air,76.59513,2
1881,313,1,roi_bac,68.10907,64
1882,313,1,roi_dic,68.972534,419
1883,313,1,roi_air,68.60019,7
1884,314,0,roi_bac,75.597916,1776
1885,314,0,roi_dic,77.45122,71
1886,314,0,roi_air,76.612526,2
1887,314,1,roi_bac,68.09116,46
1888,314,1,roi_dic,68.95327,421
1889,314,1,roi_air,68.62168,6
1890,315,0,roi_bac,75.60559,1738
1891,315,0,roi_dic,77.44105,82
1892,315,0,roi_air,76.6018,2
1893,315,1,roi_bac,68.10315,53
1894,315,1,roi_dic,68.982445,428
1895,315,1,roi_air,68.62846,6
1896,316,0,roi_bac,75.63142,1721
1897,316,0,roi_dic,77.46398,70
1898,316,0,roi_air,76.62074,2
1899,316,1,roi_bac,68.11741,48
1900,316,1,roi_dic,68.97364,448
1901,316,1,roi_air,68.60638,8
1902,317,0,roi_bac,75.64043,1683
1903,317,0,roi_dic,77.46119,73
1904,317,0,roi_air,76.63459,2
1905,317,1,roi_bac,68.1272,62
1906,317,1,roi_dic,68.9992,444
1907,317,1,roi_air,68.59873,7
1908,318,0,roi_bac,75.57743,1712
1909,318,0,roi_dic,77.40249,72
1910,318,0,roi_air,76.56398,2
1911,318,1,roi_bac,68.084175,56
1912,318,1,roi_dic,68.95575,432
1913,318,1,roi_air,68.56055,7
1914,319,0,roi_bac,75.616684,1727
1915,319,0,roi_dic,77.45833,64
1916,319,0,roi_air,76.59428,2
1917,319,1,roi_bac,68.10649,53
1918,319,1,roi_dic,68.97267,466
1919,319,1,roi_air,68.598366,8
1920,320,0,roi_bac,75.60646,1706
1921,320,0,roi_dic,77.42584,64
1922,320,0,roi_air,76.62333,2
1923,320,1,roi_bac,68.08821,61
1924,320,1,roi_dic,68.97502,444
1925,320,1,roi_air,68.6068,6
1926,321,0,roi_bac,75.61779,1736
1927,321,0,roi_dic,77.438934,58
1928,321,0,roi_air,76.6079,2
1929,321,1,roi_bac,68.09168,59
1930,321,1,roi_dic,68.96743,486
1931,321,1,roi_air,68.59585,7
1932,322,0,roi_bac,75.58036,1722
1933,322,0,roi_dic,77.37727,60
1934,322,0,roi_air,76.4952,2
1935,322,1,roi_bac,68.11097,58
1936,322,1,roi_dic,68.97019,441
1937,322,1,roi_air,68.57623,5
1938,323,0,roi_bac,75.60877,1747
1939,323,0,roi_dic,77.41903,61
1940,323,0,roi_air,76.55158,2
1941,323,1,roi_bac,68.09018,59
1942,323,1,roi_dic,68.953224,469
1943,323,1,roi_air,68.56792,5
1944,324,0,roi_bac,75.6137,1731
1945,324,0,roi_dic,77.413956,62
1946,324,0,roi_air,76.566986,2
1947,324,1,roi_bac,68.096535,55
1948,324,1,roi_dic,68.94704,446
1949,324,1,roi_air,68.576996,5
1950,325,0,roi_bac,75.592,1745
1951,325,0,roi_dic,77.391556,66
1952,325,0,roi_air,76.52349,2
1953,325,1,roi_bac,68.09968,54
1954,325,1,roi_dic,68.96457,437
1955,325,1,roi_air,68.57087,5
1956,326,0,roi_bac,75.62938,1725
1957,326,0,roi_dic,77.43637,60
1958,326,0,roi_air,76.58198,2
1959,326,1,roi_bac,68.11095,54
1960,326,1,roi_dic,68.97298,448
1961,326,1,roi_air,68.60973,6
1962,327,0,roi_bac,75.579056,1732
1963,327,0,roi_dic,77.364975,62
1964,327,0,roi_air,76.55124,2
1965,327,1,roi_bac,68.0916,58
1966,327,1,roi_dic,68.94194,451
1967,327,1,roi_air,68.58332,5
1968,328,0,roi_bac,75.59953,1745
1969,328,0,roi_dic,77.39772,68
1970,328,0,roi_air,76.52526,2
1971,328,1,roi_bac,68.10067,63
1972,328,1,roi_dic,68.96235,480
1973,328,1,roi_air,68.57842,5
1974,329,0,roi_bac,75.577805,1734
1975,329,0,roi_dic,77.36726,64
1976,329,0,roi_air,76.52111,2
1977,329,1,roi_bac,68.11687,57
1978,329,1,roi_dic,68.97029,451
1979,329,1,roi_air,68.59717,5
1980,330,0,roi_bac,75.571846,1742
1981,330,0,roi_dic,77.35398,66
1982,330,0,roi_air,76.55185,2
1983,330,1,roi_bac,68.10642,58
1984,330,1,roi_dic,68.9698,468
1985,330,1,roi_air,68.5867,5
1986,331,0,roi_bac,75.59747,1763
1987,331,0,roi_dic,77.37006,62
1988,331,0,roi_air,76.563446,2
1989,331,1,roi_bac,68.100334,59
1990,331,1,roi_dic,68.97009,462
1991,331,1,roi_air,68.57045,5
1992,332,0,roi_bac,75.55088,1754
1993,332,0,roi_dic,77.33599,60
1994,332,0,roi_air,76.520325,2
1995,332,1,roi_bac,68.09019,56
1996,332,1,roi_dic,68.937485,512
1997,332,1,roi_air,68.569626,5
1998,333,0,roi_bac,75.59195,1748
1999,333,0,roi_dic,77.37104,66
2000,333,0,roi_air,76.5202,2
2001,333,1,roi_bac,68.0958,61
2002,333,1,roi_dic,68.94921,482
2003,333,1,roi_air,68.57808,5
2004,334,0,roi_bac,75.54741,1743
2005,334,0,roi_dic,77.32561,63
2006,334,0,roi_air,76.528206,2
2007,334,1,roi_bac,68.11488,68
2008,334,1,roi_dic,68.968475,505
2009,334,1,roi_air,68.584114,5
2010,335,0,roi_bac,75.591446,1743
2011,335,0,roi_dic,77.38056,63
2012,335,0,roi_air,76.55503,2
2013,335,1,roi_bac,68.096085,55
2014,335,1,roi_dic,68.945244,488
2015,335,1,roi_air,68.5666,5
2016,336,0,roi_bac,75.57525,1742
2017,336,0,roi_dic,77.35288,67
2018,336,0,roi_air,76.51923,2
2019,336,1,roi_bac,68.096344,59
2020,336,1,roi_dic,68.936874,521
2021,336,1,roi_air,68.59297,5
2022,337,0,roi_bac,75.586784,1729
2023,337,0,roi_dic,77.35984,62
2024,337,0,roi_air,76.53406,2
2025,337,1,roi_bac,68.09769,57
2026,337,1,roi_dic,68.95044,527
2027,337,1,roi_air,68.562325,5
2028,338,0,roi_bac,75.56717,1741
2029,338,0,roi_dic,77.32804,72
2030,338,0,roi_air,76.53154,2
2031,338,1,roi_bac,68.08339,60
2032,338,1,roi_dic,68.922806,487
2033,338,1,roi_air,68.5482,7
2034,339,0,roi_bac,75.547585,1747
2035,339,0,roi_dic,77.31578,58
2036,339,0,roi_air,76.50248,2
2037,339,1,roi_bac,68.10188,53
2038,339,1,roi_dic,68.93628,527
2039,339,1,roi_air,68.60739,6
2040,340,0,roi_bac,75.56004,1745
2041,340,0,roi_dic,77.30236,61
2042,340,0,roi_air,76.49152,2
2043,340,1,roi_bac,68.09421,57
2044,340,1,roi_dic,68.93085,511
2045,340,1,roi_air,68.600525,6
2046,341,0,roi_bac,75.53847,1740
2047,341,0,roi_dic,77.27738,57
2048,341,0,roi_air,76.47519,2
2049,341,1,roi_bac,68.07066,56
2050,341,1,roi_dic,68.909584,510
2051,341,1,roi_air,68.59034,6
2052,342,0,roi_bac,75.553444,1718
2053,342,0,roi_dic,77.304375,57
2054,342,0,roi_air,76.52465,3
2055,342,1,roi_bac,68.10912,53
2056,342,1,roi_dic,68.93423,533
2057,342,1,roi_air,68.5923,6
2058,343,0,roi_bac,75.54069,1725
2059,343,0,roi_dic,77.26796,53
2060,343,0,roi_air,76.476234,2
2061,343,1,roi_bac,68.10114,52
2062,343,1,roi_dic,68.935905,509
2063,343,1,roi_air,68.547714,6
2064,344,0,roi_bac,75.55828,1755
2065,344,0,roi_dic,77.33177,57
2066,344,0,roi_air,76.50503,2
2067,344,1,roi_bac,68.1053,57
2068,344,1,roi_dic,68.94261,517
2069,344,1,roi_air,68.606316,6
2070,345,0,roi_bac,75.53558,1708
2071,345,0,roi_dic,77.278435,51
2072,345,0,roi_air,76.49837,2
2073,345,1,roi_bac,68.08506,63
2074,345,1,roi_dic,68.92167,524
2075,345,1,roi_air,68.57324,5
2076,346,0,roi_bac,75.51863,1731
2077,346,0,roi_dic,77.265625,52
2078,346,0,roi_air,76.479385,2
2079,346,1,roi_bac,68.07397,57
2080,346,1,roi_dic,68.89832,561
2081,346,1,roi_air,68.571465,5
2082,347,0,roi_bac,75.52724,1713
2083,347,0,roi_dic,77.28926,63
2084,347,0,roi_air,76.45058,2
2085,347,1,roi_bac,68.08686,57
2086,347,1,roi_dic,68.93093,572
2087,347,1,roi_air,68.565216,5
2088,348,0,roi_bac,75.536896,1746
2089,348,0,roi_dic,77.28128,56
2090,348,0,roi_air,76.493774,2
2091,348,1,roi_bac,68.08416,54
2092,348,1,roi_dic,68.90988,537
2093,348,1,roi_air,68.55634,5
2094,349,0,roi_bac,75.54449,1718
2095,349,0,roi_dic,77.283966,61
2096,349,0,roi_air,76.48791,2
2097,349,1,roi_bac,68.088005,52
2098,349,1,roi_dic,68.92995,539
2099,349,1,roi_air,68.54658,6
2100,350,0,roi_bac,75.50425,1736
2101,350,0,roi_dic,77.235306,59
2102,350,0,roi_air,76.43222,2
2103,350,1,roi_bac,68.06313,52
2104,350,1,roi_dic,68.89668,506
2105,350,1,roi_air,68.54121,8
2106,351,0,roi_bac,75.54499,1729
2107,351,0,roi_dic,77.28594,53
2108,351,0,roi_air,76.47824,2
2109,351,1,roi_bac,68.08432,49
2110,351,1,roi_dic,68.90897,524
2111,351,1,roi_air,68.58808,6
2112,352,0,roi_bac,75.51774,1740
2113,352,0,roi_dic,77.24503,57
2114,352,0,roi_air,76.44014,2
2115,352,1,roi_bac,68.0951,52
2116,352,1,roi_dic,68.91825,533
2117,352,1,roi_air,68.56413,7
2118,353,0,roi_bac,75.549324,1722
2119,353,0,roi_dic,77.26876,60
2120,353,0,roi_air,76.46707,2
2121,353,1,roi_bac,68.08579,59
2122,353,1,roi_dic,68.92566,578
2123,353,1,roi_air,68.54227,5
2124,354,0,roi_bac,75.53299,1724
2125,354,0,roi_dic,77.23882,57
2126,354,0,roi_air,76.43104,2
2127,354,1,roi_bac,68.06638,58
2128,354,1,roi_dic,68.892105,543
2129,354,1,roi_air,68.5564,7
2130,355,0,roi_bac,75.49881,1683
2131,355,0,roi_dic,77.23509,53
2132,355,0,roi_air,76.43527,2
2133,355,1,roi_bac,68.05409,44
2134,355,1,roi_dic,68.89014,559
2135,355,1,roi_air,68.55154,8
2136,356,0,roi_bac,75.45577,1641
2137,356,0,roi_dic,77.24868,58
2138,356,0,roi_air,76.41799,2
2139,356,1,roi_bac,68.051674,57
2140,356,1,roi_dic,68.88968,589
2141,356,1,roi_air,68.52815,7
2142,357,0,roi_bac,75.42817,1618
2143,357,0,roi_dic,77.23274,55
2144,357,0,roi_air,76.41638,2
