,t,channel,roi_name,mean,cell_count
3601,600,0,roi_dic,135.05855,334
3602,600,0,roi_air,100.72069,0
3603,600,1,roi_bac,74.98447,40
3604,600,1,roi_dic,77.046974,733
3605,600,1,roi_air,74.920944,1
3606,601,0,roi_bac,165.09886,750
3607,601,0,roi_dic,135.31233,326
3608,601,0,roi_air,100.493866,0
3609,601,1,roi_bac,74.983574,39
3610,601,1,roi_dic,77.01687,729
3611,601,1,roi_air,74.89859,1
3612,602,0,roi_bac,165.37476,767
3613,602,0,roi_dic,135.54668,327
3614,602,0,roi_air,100.51959,0
3615,602,1,roi_bac,74.988785,41
3616,602,1,roi_dic,77.03075,709
3617,602,1,roi_air,74.88202,1
3618,603,0,roi_bac,165.35547,740
3619,603,0,roi_dic,135.80582,336
3620,603,0,roi_air,100.523384,0
3621,603,1,roi_bac,74.99207,38
3622,603,1,roi_dic,77.04649,750
3623,603,1,roi_air,74.902016,1
3624,604,0,roi_bac,165.28117,733
3625,604,0,roi_dic,135.6187,323
3626,604,0,roi_air,100.42693,0
3627,604,1,roi_bac,74.97443,38
3628,604,1,roi_dic,77.02844,739
3629,604,1,roi_air,74.90663,1
3630,605,0,roi_bac,165.0867,757
3631,605,0,roi_dic,136.11821,326
3632,605,0,roi_air,100.36109,0
3633,605,1,roi_bac,74.96288,39
3634,605,1,roi_dic,77.012695,735
3635,605,1,roi_air,74.90237,1
3636,606,0,roi_bac,165.5591,741
3637,606,0,roi_dic,136.5542,324
3638,606,0,roi_air,100.59093,0
3639,606,1,roi_bac,74.98416,39
3640,606,1,roi_dic,77.03519,759
3641,606,1,roi_air,74.87344,1
3642,607,0,roi_bac,164.61163,746
3643,607,0,roi_dic,136.43088,327
3644,607,0,roi_air,100.08537,0
3645,607,1,roi_bac,74.97116,41
3646,607,1,roi_dic,76.99511,771
3647,607,1,roi_air,74.88109,1
3648,608,0,roi_bac,164.72336,735
3649,608,0,roi_dic,136.50035,336
3650,608,0,roi_air,100.00037,0
3651,608,1,roi_bac,74.99914,39
3652,608,1,roi_dic,77.03445,737
3653,608,1,roi_air,74.87884,1
3654,609,0,roi_bac,165.06711,760
3655,609,0,roi_dic,136.8505,333
3656,609,0,roi_air,100.13541,0
3657,609,1,roi_bac,74.993576,40
3658,609,1,roi_dic,77.017746,734
3659,609,1,roi_air,74.90898,1
3660,610,0,roi_bac,165.03961,766
3661,610,0,roi_dic,137.02971,327
3662,610,0,roi_air,100.08234,0
3663,610,1,roi_bac,74.972305,40
3664,610,1,roi_dic,76.983345,764
3665,610,1,roi_air,74.89443,1
3666,611,0,roi_bac,164.73839,771
3667,611,0,roi_dic,137.28131,338
3668,611,0,roi_air,100.0063,0
3669,611,1,roi_bac,74.964424,38
3670,611,1,roi_dic,76.9961,746
3671,611,1,roi_air,74.81999,1
3672,612,0,roi_bac,165.09492,743
3673,612,0,roi_dic,137.55423,342
3674,612,0,roi_air,99.98205,0
3675,612,1,roi_bac,74.97786,39
3676,612,1,roi_dic,77.00055,721
3677,612,1,roi_air,74.87,1
3678,613,0,roi_bac,164.71407,752
3679,613,0,roi_dic,137.62044,334
3680,613,0,roi_air,99.84607,0
3681,613,1,roi_bac,74.966446,41
3682,613,1,roi_dic,76.99003,743
3683,613,1,roi_air,74.885994,1
3684,614,0,roi_bac,165.19185,754
3685,614,0,roi_dic,137.9915,348
3686,614,0,roi_air,99.879715,0
3687,614,1,roi_bac,74.98832,39
3688,614,1,roi_dic,77.001144,769
3689,614,1,roi_air,74.88873,1
3690,615,0,roi_bac,165.09126,769
3691,615,0,roi_dic,138.19402,334
3692,615,0,roi_air,100.19539,0
3693,615,1,roi_bac,74.97208,38
3694,615,1,roi_dic,76.95352,729
3695,615,1,roi_air,74.884995,1
3696,616,0,roi_bac,164.85925,758
3697,616,0,roi_dic,138.1517,331
3698,616,0,roi_air,99.893684,0
3699,616,1,roi_bac,74.985725,40
3700,616,1,roi_dic,76.98564,758
3701,616,1,roi_air,74.90224,1
3702,617,0,roi_bac,165.50032,782
3703,617,0,roi_dic,138.74748,343
3704,617,0,roi_air,100.27228,0
3705,617,1,roi_bac,75.011345,37
3706,617,1,roi_dic,76.99724,745
3707,617,1,roi_air,74.9258,1
3708,618,0,roi_bac,164.68318,780
3709,618,0,roi_dic,138.76921,346
3710,618,0,roi_air,99.74626,0
3711,618,1,roi_bac,74.94838,37
3712,618,1,roi_dic,76.9552,713
3713,618,1,roi_air,74.89389,1
3714,619,0,roi_bac,164.51985,799
3715,619,0,roi_dic,138.96957,348
3716,619,0,roi_air,99.46238,0
3717,619,1,roi_bac,74.98365,38
3718,619,1,roi_dic,76.97362,745
3719,619,1,roi_air,74.90693,1
3720,620,0,roi_bac,165.51479,770
3721,620,0,roi_dic,139.36502,331
3722,620,0,roi_air,100.12423,0
3723,620,1,roi_bac,74.984634,38
3724,620,1,roi_dic,76.96834,726
3725,620,1,roi_air,74.875046,1
3726,621,0,roi_bac,164.78458,779
3727,621,0,roi_dic,139.37329,341
3728,621,0,roi_air,99.806,0
3729,621,1,roi_bac,74.99102,38
3730,621,1,roi_dic,76.967926,727
3731,621,1,roi_air,74.89884,1
3732,622,0,roi_bac,165.5933,769
3733,622,0,roi_dic,139.81905,323
3734,622,0,roi_air,100.18109,0
3735,622,1,roi_bac,74.9705,41
3736,622,1,roi_dic,76.95042,720
3737,622,1,roi_air,74.87267,1
3738,623,0,roi_bac,164.62097,772
3739,623,0,roi_dic,139.77231,348
3740,623,0,roi_air,99.710526,0
3741,623,1,roi_bac,74.965096,41
3742,623,1,roi_dic,76.92581,733
3743,623,1,roi_air,74.861,1
3744,624,0,roi_bac,164.9672,793
3745,624,0,roi_dic,140.134,339
3746,624,0,roi_air,99.72776,0
3747,624,1,roi_bac,74.99242,39
3748,624,1,roi_dic,76.974556,733
3749,624,1,roi_air,74.87986,1
3750,625,0,roi_bac,165.64941,790
3751,625,0,roi_dic,140.52367,347
3752,625,0,roi_air,99.974945,0
3753,625,1,roi_bac,75.004524,39
3754,625,1,roi_dic,76.96583,739
3755,625,1,roi_air,74.92764,1
3756,626,0,roi_bac,164.63885,797
3757,626,0,roi_dic,140.44167,354
3758,626,0,roi_air,99.61441,0
3759,626,1,roi_bac,74.972824,40
3760,626,1,roi_dic,76.96369,721
3761,626,1,roi_air,74.860794,1
3762,627,0,roi_bac,165.11874,806
3763,627,0,roi_dic,140.96594,351
3764,627,0,roi_air,99.6383,0
3765,627,1,roi_bac,74.98901,38
3766,627,1,roi_dic,76.96638,730
3767,627,1,roi_air,74.90389,1
3768,628,0,roi_bac,164.89311,799
3769,628,0,roi_dic,140.80309,360
3770,628,0,roi_air,99.31802,0
3771,628,1,roi_bac,75.00057,40
3772,628,1,roi_dic,76.954445,712
3773,628,1,roi_air,74.86497,1
3774,629,0,roi_bac,164.25789,783
3775,629,0,roi_dic,140.89722,364
3776,629,0,roi_air,98.79249,0
3777,629,1,roi_bac,74.96023,42
3778,629,1,roi_dic,76.95777,734
3779,629,1,roi_air,74.85382,1
3780,630,0,roi_bac,165.05757,808
3781,630,0,roi_dic,141.40111,338
3782,630,0,roi_air,99.26016,0
3783,630,1,roi_bac,74.98824,42
3784,630,1,roi_dic,76.94911,761
3785,630,1,roi_air,74.84889,1
3786,631,0,roi_bac,164.22708,809
3787,631,0,roi_dic,141.38481,346
3788,631,0,roi_air,98.94388,0
3789,631,1,roi_bac,74.94793,43
3790,631,1,roi_dic,76.92619,724
3791,631,1,roi_air,74.89024,1
3792,632,0,roi_bac,164.50876,785
3793,632,0,roi_dic,141.36546,345
3794,632,0,roi_air,98.90093,0
3795,632,1,roi_bac,74.990486,40
3796,632,1,roi_dic,76.961296,741
3797,632,1,roi_air,74.89324,1
3798,633,0,roi_bac,164.5976,811
3799,633,0,roi_dic,142.02007,344
3800,633,0,roi_air,99.073715,0
3801,633,1,roi_bac,74.96296,41
3802,633,1,roi_dic,76.93597,724
3803,633,1,roi_air,74.86126,1
3804,634,0,roi_bac,164.33405,796
3805,634,0,roi_dic,141.95593,340
3806,634,0,roi_air,98.8066,0
3807,634,1,roi_bac,74.987526,40
3808,634,1,roi_dic,76.93749,728
3809,634,1,roi_air,74.85082,1
3810,635,0,roi_bac,164.00517,833
3811,635,0,roi_dic,142.17906,355
3812,635,0,roi_air,98.72629,0
3813,635,1,roi_bac,74.98089,42
3814,635,1,roi_dic,76.943924,754
3815,635,1,roi_air,74.90075,1
3816,636,0,roi_bac,164.3905,825
3817,636,0,roi_dic,142.4836,339
3818,636,0,roi_air,98.730774,0
3819,636,1,roi_bac,74.97203,42
3820,636,1,roi_dic,76.93065,750
3821,636,1,roi_air,74.89562,1
3822,637,0,roi_bac,163.78983,834
3823,637,0,roi_dic,142.59749,358
3824,637,0,roi_air,98.46189,0
3825,637,1,roi_bac,74.95875,39
3826,637,1,roi_dic,76.904205,730
3827,637,1,roi_air,74.830284,1
3828,638,0,roi_bac,164.07487,844
3829,638,0,roi_dic,142.9439,340
3830,638,0,roi_air,98.6127,0
3831,638,1,roi_bac,74.98055,39
3832,638,1,roi_dic,76.936325,763
3833,638,1,roi_air,74.84587,1
3834,639,0,roi_bac,164.09947,803
3835,639,0,roi_dic,142.88202,359
3836,639,0,roi_air,98.58106,0
3837,639,1,roi_bac,74.97188,40
3838,639,1,roi_dic,76.87529,750
3839,639,1,roi_air,74.86379,1
3840,640,0,roi_bac,164.00641,830
3841,640,0,roi_dic,143.16441,346
3842,640,0,roi_air,98.489914,0
3843,640,1,roi_bac,75.00007,40
3844,640,1,roi_dic,76.91701,750
3845,640,1,roi_air,74.88678,1
3846,641,0,roi_bac,164.88805,830
3847,641,0,roi_dic,143.73953,347
3848,641,0,roi_air,99.03738,0
3849,641,1,roi_bac,74.99033,40
3850,641,1,roi_dic,76.924194,732
3851,641,1,roi_air,74.84739,1
3852,642,0,roi_bac,163.6322,826
3853,642,0,roi_dic,143.49478,361
3854,642,0,roi_air,98.282906,0
3855,642,1,roi_bac,74.97946,42
3856,642,1,roi_dic,76.924095,725
3857,642,1,roi_air,74.90644,1
3858,643,0,roi_bac,164.25839,827
3859,643,0,roi_dic,143.95894,359
3860,643,0,roi_air,98.6479,0
3861,643,1,roi_bac,75.00044,40
3862,643,1,roi_dic,76.90748,762
3863,643,1,roi_air,74.87041,1
3864,644,0,roi_bac,163.64265,861
3865,644,0,roi_dic,143.99866,348
3866,644,0,roi_air,98.23531,0
3867,644,1,roi_bac,74.95614,41
3868,644,1,roi_dic,76.88067,752
3869,644,1,roi_air,74.844124,1
3870,645,0,roi_bac,164.25429,851
3871,645,0,roi_dic,144.51048,340
3872,645,0,roi_air,98.551796,0
3873,645,1,roi_bac,74.986855,39
3874,645,1,roi_dic,76.91749,756
3875,645,1,roi_air,74.85495,1
3876,646,0,roi_bac,163.42154,879
3877,646,0,roi_dic,144.15314,349
3878,646,0,roi_air,98.08635,0
3879,646,1,roi_bac,74.974815,40
3880,646,1,roi_dic,76.871414,755
3881,646,1,roi_air,74.83257,1
3882,647,0,roi_bac,163.67593,864
3883,647,0,roi_dic,144.67676,339
3884,647,0,roi_air,98.08474,0
3885,647,1,roi_bac,74.9912,41
3886,647,1,roi_dic,76.89073,787
3887,647,1,roi_air,74.89271,1
3888,648,0,roi_bac,164.29623,861
3889,648,0,roi_dic,144.88936,349
3890,648,0,roi_air,98.46907,0
3891,648,1,roi_bac,74.99009,42
3892,648,1,roi_dic,76.906265,749
3893,648,1,roi_air,74.91234,1
3894,649,0,roi_bac,163.54695,834
3895,649,0,roi_dic,145.10931,346
3896,649,0,roi_air,98.03137,0
3897,649,1,roi_bac,74.96886,40
3898,649,1,roi_dic,76.88554,742
3899,649,1,roi_air,74.85709,1
3900,650,0,roi_bac,163.64389,883
3901,650,0,roi_dic,145.29877,355
3902,650,0,roi_air,97.92683,0
3903,650,1,roi_bac,74.98527,40
3904,650,1,roi_dic,76.893394,747
3905,650,1,roi_air,74.91097,1
3906,651,0,roi_bac,163.37042,872
3907,651,0,roi_dic,145.38696,358
3908,651,0,roi_air,97.898285,0
3909,651,1,roi_bac,74.97698,40
3910,651,1,roi_dic,76.887474,758
3911,651,1,roi_air,74.82166,1
3912,652,0,roi_bac,163.64551,882
3913,652,0,roi_dic,145.75552,343
3914,652,0,roi_air,97.94214,0
3915,652,1,roi_bac,74.98855,39
3916,652,1,roi_dic,76.89767,723
3917,652,1,roi_air,74.805916,1
3918,653,0,roi_bac,163.60304,875
3919,653,0,roi_dic,145.86742,362
3920,653,0,roi_air,97.86949,0
3921,653,1,roi_bac,74.95669,37
3922,653,1,roi_dic,76.85031,722
3923,653,1,roi_air,74.84851,1
3924,654,0,roi_bac,163.48747,872
3925,654,0,roi_dic,146.11662,354
3926,654,0,roi_air,97.775185,0
3927,654,1,roi_bac,74.96975,40
3928,654,1,roi_dic,76.89138,738
3929,654,1,roi_air,74.87439,1
3930,655,0,roi_bac,163.38812,870
3931,655,0,roi_dic,146.12027,357
3932,655,0,roi_air,97.87573,0
3933,655,1,roi_bac,74.980034,38
3934,655,1,roi_dic,76.89041,733
3935,655,1,roi_air,74.87882,1
3936,656,0,roi_bac,164.07231,868
3937,656,0,roi_dic,146.60736,349
3938,656,0,roi_air,98.04774,0
3939,656,1,roi_bac,75.00825,41
3940,656,1,roi_dic,76.93121,719
3941,656,1,roi_air,74.889755,1
3942,657,0,roi_bac,163.6531,864
3943,657,0,roi_dic,146.61497,361
3944,657,0,roi_air,97.98049,0
3945,657,1,roi_bac,74.99064,40
3946,657,1,roi_dic,76.88861,747
3947,657,1,roi_air,74.86911,1
3948,658,0,roi_bac,163.85574,871
3949,658,0,roi_dic,146.93924,360
3950,658,0,roi_air,98.04989,0
3951,658,1,roi_bac,75.018456,38
3952,658,1,roi_dic,76.91411,733
3953,658,1,roi_air,74.88736,1
3954,659,0,roi_bac,163.90556,867
3955,659,0,roi_dic,147.00871,355
3956,659,0,roi_air,98.01386,0
3957,659,1,roi_bac,74.95951,35
3958,659,1,roi_dic,76.85308,751
3959,659,1,roi_air,74.80658,1
3960,660,0,roi_bac,163.67918,871
3961,660,0,roi_dic,147.1795,375
3962,660,0,roi_air,97.95557,0
3963,660,1,roi_bac,74.990746,38
3964,660,1,roi_dic,76.88772,763
3965,660,1,roi_air,74.88565,1
3966,661,0,roi_bac,164.19096,858
3967,661,0,roi_dic,147.71205,370
3968,661,0,roi_air,98.04146,0
3969,661,1,roi_bac,75.00174,41
3970,661,1,roi_dic,76.89584,761
3971,661,1,roi_air,74.82783,1
3972,662,0,roi_bac,163.1593,866
3973,662,0,roi_dic,147.40503,353
3974,662,0,roi_air,97.29624,0
3975,662,1,roi_bac,74.96555,41
3976,662,1,roi_dic,76.86156,751
3977,662,1,roi_air,74.86273,1
3978,663,0,roi_bac,163.8602,864
3979,663,0,roi_dic,147.99567,364
3980,663,0,roi_air,97.74478,0
3981,663,1,roi_bac,75.01226,42
3982,663,1,roi_dic,76.897285,731
3983,663,1,roi_air,74.84549,1
3984,664,0,roi_bac,163.26749,867
3985,664,0,roi_dic,147.70691,371
3986,664,0,roi_air,97.22148,0
3987,664,1,roi_bac,74.951,38
3988,664,1,roi_dic,76.85211,745
3989,664,1,roi_air,74.87491,1
3990,665,0,roi_bac,163.72626,874
3991,665,0,roi_dic,148.44823,351
3992,665,0,roi_air,97.440765,0
3993,665,1,roi_bac,75.00563,40
3994,665,1,roi_dic,76.86999,720
3995,665,1,roi_air,74.872406,1
3996,666,0,roi_bac,163.21358,880
3997,666,0,roi_dic,148.35986,358
3998,666,0,roi_air,97.16346,0
3999,666,1,roi_bac,74.96211,40
4000,666,1,roi_dic,76.82622,743
4001,666,1,roi_air,74.84515,1
4002,667,0,roi_bac,163.53667,891
4003,667,0,roi_dic,148.8153,348
4004,667,0,roi_air,97.575775,0
4005,667,1,roi_bac,74.978836,43
4006,667,1,roi_dic,76.85223,743
4007,667,1,roi_air,74.88361,1
4008,668,0,roi_bac,163.7669,894
4009,668,0,roi_dic,149.17134,375
4010,668,0,roi_air,97.43484,0
4011,668,1,roi_bac,74.9876,42
4012,668,1,roi_dic,76.88598,766
4013,668,1,roi_air,74.907455,1
4014,669,0,roi_bac,163.18138,876
4015,669,0,roi_dic,149.15067,375
4016,669,0,roi_air,97.067856,0
4017,669,1,roi_bac,74.96589,43
4018,669,1,roi_dic,76.843575,742
4019,669,1,roi_air,74.85559,1
4020,670,0,roi_bac,163.51103,890
4021,670,0,roi_dic,149.16216,382
4022,670,0,roi_air,97.08434,0
4023,670,1,roi_bac,74.96165,44
4024,670,1,roi_dic,76.81507,753
4025,670,1,roi_air,74.87527,1
4026,671,0,roi_bac,163.31073,891
4027,671,0,roi_dic,149.56053,374
4028,671,0,roi_air,97.222176,0
4029,671,1,roi_bac,74.988106,40
4030,671,1,roi_dic,76.82416,746
4031,671,1,roi_air,74.834015,1
4032,672,0,roi_bac,163.80045,873
4033,672,0,roi_dic,149.73384,368
4034,672,0,roi_air,97.27073,0
4035,672,1,roi_bac,74.98438,39
4036,672,1,roi_dic,76.85371,737
4037,672,1,roi_air,74.84069,1
4038,673,0,roi_bac,163.78778,878
4039,673,0,roi_dic,150.11922,364
4040,673,0,roi_air,97.31665,0
4041,673,1,roi_bac,74.98579,44
4042,673,1,roi_dic,76.85798,719
4043,673,1,roi_air,74.826584,1
4044,674,0,roi_bac,163.91798,893
4045,674,0,roi_dic,150.19711,361
4046,674,0,roi_air,97.34947,0
4047,674,1,roi_bac,74.97132,42
4048,674,1,roi_dic,76.81299,756
4049,674,1,roi_air,74.80574,1
4050,675,0,roi_bac,163.54712,900
4051,675,0,roi_dic,150.52777,383
4052,675,0,roi_air,97.23371,0
4053,675,1,roi_bac,74.97064,45
4054,675,1,roi_dic,76.849144,733
4055,675,1,roi_air,74.80159,1
4056,676,0,roi_bac,163.67111,899
4057,676,0,roi_dic,150.70934,370
4058,676,0,roi_air,97.1889,0
4059,676,1,roi_bac,74.973404,42
4060,676,1,roi_dic,76.81727,750
4061,676,1,roi_air,74.821106,1
4062,677,0,roi_bac,163.56937,870
4063,677,0,roi_dic,150.87617,373
4064,677,0,roi_air,97.18216,0
4065,677,1,roi_bac,74.96081,43
4066,677,1,roi_dic,76.81964,729
4067,677,1,roi_air,74.80336,1
4068,678,0,roi_bac,163.7156,905
4069,678,0,roi_dic,151.01158,374
4070,678,0,roi_air,96.80625,0
4071,678,1,roi_bac,74.98156,42
4072,678,1,roi_dic,76.85919,741
4073,678,1,roi_air,74.84835,1
4074,679,0,roi_bac,163.64041,872
4075,679,0,roi_dic,151.28203,368
4076,679,0,roi_air,96.8575,0
4077,679,1,roi_bac,75.00319,45
4078,679,1,roi_dic,76.84598,729
4079,679,1,roi_air,74.83247,1
4080,680,0,roi_bac,163.97137,907
4081,680,0,roi_dic,151.75224,379
4082,680,0,roi_air,97.07178,0
4083,680,1,roi_bac,74.967834,45
4084,680,1,roi_dic,76.84432,731
4085,680,1,roi_air,74.837776,1
4086,681,0,roi_bac,164.01707,923
4087,681,0,roi_dic,152.0852,385
4088,681,0,roi_air,97.00142,0
4089,681,1,roi_bac,75.0028,46
4090,681,1,roi_dic,76.82096,710
4091,681,1,roi_air,74.86549,1
4092,682,0,roi_bac,163.5669,900
4093,682,0,roi_dic,151.90134,385
4094,682,0,roi_air,96.89808,0
4095,682,1,roi_bac,74.99068,48
4096,682,1,roi_dic,76.836586,725
4097,682,1,roi_air,74.879105,1
4098,683,0,roi_bac,163.86302,897
4099,683,0,roi_dic,152.59543,381
4100,683,0,roi_air,96.62633,0
4101,683,1,roi_bac,74.98658,44
4102,683,1,roi_dic,76.84883,720
4103,683,1,roi_air,74.823204,1
4104,684,0,roi_bac,164.05507,891
4105,684,0,roi_dic,152.75473,400
4106,684,0,roi_air,96.84066,0
4107,684,1,roi_bac,74.96255,43
4108,684,1,roi_dic,76.84221,709
4109,684,1,roi_air,74.84308,1
4110,685,0,roi_bac,163.62863,903
4111,685,0,roi_dic,152.94928,377
4112,685,0,roi_air,96.62802,0
4113,685,1,roi_bac,74.98246,47
4114,685,1,roi_dic,76.84276,701
4115,685,1,roi_air,74.83239,1
4116,686,0,roi_bac,164.00653,904
4117,686,0,roi_dic,152.99059,379
4118,686,0,roi_air,96.7603,0
4119,686,1,roi_bac,74.995575,42
4120,686,1,roi_dic,76.86232,715
4121,686,1,roi_air,74.85585,1
4122,687,0,roi_bac,163.63206,903
4123,687,0,roi_dic,153.35461,386
4124,687,0,roi_air,96.33896,0
4125,687,1,roi_bac,74.98249,44
4126,687,1,roi_dic,76.81688,680
4127,687,1,roi_air,74.87238,1
4128,688,0,roi_bac,163.54149,894
4129,688,0,roi_dic,153.66937,390
4130,688,0,roi_air,96.31697,0
4131,688,1,roi_bac,74.973465,43
4132,688,1,roi_dic,76.862656,699
4133,688,1,roi_air,74.88425,1
4134,689,0,roi_bac,163.83934,919
4135,689,0,roi_dic,154.0491,389
4136,689,0,roi_air,96.36953,0
4137,689,1,roi_bac,74.98186,47
4138,689,1,roi_dic,76.8773,733
4139,689,1,roi_air,74.824615,1
4140,690,0,roi_bac,163.5881,919
4141,690,0,roi_dic,154.11255,380
4142,690,0,roi_air,96.2306,0
4143,690,1,roi_bac,74.97196,45
4144,690,1,roi_dic,76.85733,696
4145,690,1,roi_air,74.85153,1
4146,691,0,roi_bac,164.21906,931
4147,691,0,roi_dic,154.65306,384
4148,691,0,roi_air,96.89707,0
4149,691,1,roi_bac,75.00498,45
4150,691,1,roi_dic,76.88744,689
4151,691,1,roi_air,74.82255,1
4152,692,0,roi_bac,163.88487,889
4153,692,0,roi_dic,154.63936,393
4154,692,0,roi_air,96.23627,0
4155,692,1,roi_bac,74.98577,51
4156,692,1,roi_dic,76.86179,690
4157,692,1,roi_air,74.83189,1
4158,693,0,roi_bac,163.76024,925
4159,693,0,roi_dic,155.02576,382
4160,693,0,roi_air,96.52515,0
4161,693,1,roi_bac,74.991646,46
4162,693,1,roi_dic,76.85932,701
4163,693,1,roi_air,74.847534,1
4164,694,0,roi_bac,163.81633,919
4165,694,0,roi_dic,155.25296,393
4166,694,0,roi_air,96.283424,0
4167,694,1,roi_bac,74.99743,47
4168,694,1,roi_dic,76.86556,712
4169,694,1,roi_air,74.83664,1
4170,695,0,roi_bac,163.74153,902
4171,695,0,roi_dic,155.0341,383
4172,695,0,roi_air,96.09518,0
4173,695,1,roi_bac,75.00959,42
4174,695,1,roi_dic,76.86625,724
4175,695,1,roi_air,74.856575,1
4176,696,0,roi_bac,163.47894,938
4177,696,0,roi_dic,155.78908,408
4178,696,0,roi_air,96.05571,0
4179,696,1,roi_bac,74.98866,42
4180,696,1,roi_dic,76.85687,715
4181,696,1,roi_air,74.85189,1
4182,697,0,roi_bac,163.84558,934
4183,697,0,roi_dic,155.9381,394
4184,697,0,roi_air,96.1647,0
4185,697,1,roi_bac,75.00459,46
4186,697,1,roi_dic,76.85136,716
4187,697,1,roi_air,74.85758,1
4188,698,0,roi_bac,163.70467,933
4189,698,0,roi_dic,156.02464,392
4190,698,0,roi_air,96.050514,0
4191,698,1,roi_bac,74.996185,44
4192,698,1,roi_dic,76.84847,705
4193,698,1,roi_air,74.83904,1
4194,699,0,roi_bac,163.18091,932
4195,699,0,roi_dic,156.36868,394
4196,699,0,roi_air,95.90308,0
4197,699,1,roi_bac,74.95364,43
4198,699,1,roi_dic,76.82841,695
4199,699,1,roi_air,74.802925,1
4200,700,0,roi_bac,163.72137,922
4201,700,0,roi_dic,156.6144,372
4202,700,0,roi_air,95.972595,0
4203,700,1,roi_bac,75.01535,44
4204,700,1,roi_dic,76.89058,699
4205,700,1,roi_air,74.839424,1
4206,701,0,roi_bac,163.84854,917
4207,701,0,roi_dic,156.6083,389
4208,701,0,roi_air,96.17393,0
4209,701,1,roi_bac,74.97967,43
4210,701,1,roi_dic,76.8452,681
4211,701,1,roi_air,74.88639,1
4212,702,0,roi_bac,163.63985,933
4213,702,0,roi_dic,157.01546,389
4214,702,0,roi_air,95.93641,0
4215,702,1,roi_bac,74.998566,42
4216,702,1,roi_dic,76.87664,673
4217,702,1,roi_air,74.88931,1
4218,703,0,roi_bac,164.00253,922
4219,703,0,roi_dic,157.3048,406
4220,703,0,roi_air,96.0132,0
4221,703,1,roi_bac,74.95697,42
4222,703,1,roi_dic,76.83447,696
4223,703,1,roi_air,74.830475,1
4224,704,0,roi_bac,163.84532,939
4225,704,0,roi_dic,157.38585,389
4226,704,0,roi_air,96.14434,0
4227,704,1,roi_bac,74.98051,46
4228,704,1,roi_dic,76.82372,710
4229,704,1,roi_air,74.840675,1
4230,705,0,roi_bac,163.92577,927
4231,705,0,roi_dic,157.87677,405
4232,705,0,roi_air,96.191765,0
4233,705,1,roi_bac,75.00374,46
4234,705,1,roi_dic,76.85788,703
4235,705,1,roi_air,74.86451,1
4236,706,0,roi_bac,164.35716,936
4237,706,0,roi_dic,158.07356,393
4238,706,0,roi_air,96.327774,0
4239,706,1,roi_bac,75.017845,47
4240,706,1,roi_dic,76.86061,706
4241,706,1,roi_air,74.868004,1
4242,707,0,roi_bac,164.1807,945
4243,707,0,roi_dic,158.0762,393
4244,707,0,roi_air,96.31822,0
4245,707,1,roi_bac,74.9951,46
4246,707,1,roi_dic,76.81941,701
4247,707,1,roi_air,74.83689,1
4248,708,0,roi_bac,163.2741,941
4249,708,0,roi_dic,158.09103,400
4250,708,0,roi_air,95.59995,0
4251,708,1,roi_bac,74.986855,50
4252,708,1,roi_dic,76.84092,706
4253,708,1,roi_air,74.833275,1
4254,709,0,roi_bac,163.66266,963
4255,709,0,roi_dic,158.26144,391
4256,709,0,roi_air,95.67376,0
4257,709,1,roi_bac,75.00005,45
4258,709,1,roi_dic,76.838234,681
4259,709,1,roi_air,74.82025,1
4260,710,0,roi_bac,163.79855,948
4261,710,0,roi_dic,158.35565,401
4262,710,0,roi_air,95.95979,0
4263,710,1,roi_bac,74.99094,48
4264,710,1,roi_dic,76.7867,703
4265,710,1,roi_air,74.8045,1
4266,711,0,roi_bac,163.41104,967
4267,711,0,roi_dic,158.2719,398
4268,711,0,roi_air,95.72654,0
4269,711,1,roi_bac,74.97708,49
4270,711,1,roi_dic,76.8027,730
4271,711,1,roi_air,74.86129,1
4272,712,0,roi_bac,163.91129,951
4273,712,0,roi_dic,158.91045,399
4274,712,0,roi_air,95.90835,0
4275,712,1,roi_bac,74.999435,47
4276,712,1,roi_dic,76.809395,737
4277,712,1,roi_air,74.870865,1
4278,713,0,roi_bac,163.95851,950
4279,713,0,roi_dic,158.87749,409
4280,713,0,roi_air,95.99738,0
4281,713,1,roi_bac,74.966324,47
4282,713,1,roi_dic,76.78772,724
4283,713,1,roi_air,74.87399,1
4284,714,0,roi_bac,163.00424,955
4285,714,0,roi_dic,158.87894,399
4286,714,0,roi_air,95.35438,0
4287,714,1,roi_bac,74.961174,48
4288,714,1,roi_dic,76.77709,709
4289,714,1,roi_air,74.81541,1
4290,715,0,roi_bac,163.36568,954
4291,715,0,roi_dic,159.06209,401
4292,715,0,roi_air,95.41911,0
4293,715,1,roi_bac,74.9867,50
4294,715,1,roi_dic,76.8031,743
4295,715,1,roi_air,74.832504,1
4296,716,0,roi_bac,163.73247,937
4297,716,0,roi_dic,159.29448,398
4298,716,0,roi_air,95.77604,0
4299,716,1,roi_bac,74.98849,45
4300,716,1,roi_dic,76.79057,714
4301,716,1,roi_air,74.82016,1
4302,717,0,roi_bac,163.87086,945
4303,717,0,roi_dic,159.698,407
4304,717,0,roi_air,95.61196,0
4305,717,1,roi_bac,74.966446,45
4306,717,1,roi_dic,76.79486,715
4307,717,1,roi_air,74.82318,1
4308,718,0,roi_bac,163.2529,969
4309,718,0,roi_dic,159.3194,409
4310,718,0,roi_air,95.36241,0
4311,718,1,roi_bac,74.94495,44
